patient_id,otp
P0001,734133
P0002,157417
P0003,630009
P0004,343390
P0005,228383
P0006,918682
P0007,533141
P0008,355502
P0009,635827
P0010,990702
P0011,687309
P0012,179448
P0013,639743
P0014,635809
P0015,885786
P0016,457783
P0017,351116
P0018,208017
P0019,304375
P0020,659527
P0021,668411
P0022,308051
P0023,963575
P0024,425701
P0025,630894
P0026,324488
P0027,877637
P0028,528805
P0029,385740
P0030,930037
P0031,369480
P0032,344619
P0033,659987
P0034,989397
P0035,598823
P0036,372495
P0037,239532
P0038,901593
P0039,124915
P0040,745895
P0041,357338
P0042,329864
P0043,466594
P0044,108818
P0045,737937
P0046,422258
P0047,770963
P0048,794513
P0049,757590
P0050,577614
P0051,545615
P0052,847893
P0053,740477
P0054,690760
P0055,137442
P0056,847401
P0057,570223
P0058,973639
P0059,894618
P0060,434317
P0061,370409
P0062,156231
P0063,338476
P0064,707779
P0065,187138
P0066,514020
P0067,559342
P0068,880286
P0069,643241
P0070,690248
P0071,243423
P0072,124598
P0073,474153
P0074,262502
P0075,572245
P0076,716438
P0077,634077
P0078,385596
P0079,770181
P0080,460277
P0081,782329
P0082,850349
P0083,608062
P0084,284211
P0085,618722
P0086,878499
P0087,734570
P0088,837450
P0089,813420
P0090,859663
P0091,632098
P0092,705335
P0093,818875
P0094,314827
P0095,896550
P0096,468378
P0097,421414
P0098,815989
P0099,130949
P0100,431911
P0101,835698
P0102,820707
P0103,398681
P0104,861985
P0105,288268
P0106,105690
P0107,465175
P0108,335753
P0109,642614
P0110,195047
P0111,455924
P0112,288586
P0113,633058
P0114,518369
P0115,237028
P0116,663729
P0117,552046
P0118,173001
P0119,288942
P0120,934627
P0121,696318
P0122,775309
P0123,588619
P0124,414282
P0125,713333
P0126,955607
P0127,722303
P0128,474722
P0129,533515
P0130,587181
P0131,145448
P0132,433525
P0133,424800
P0134,550599
P0135,156368
P0136,802243
P0137,652588
P0138,736042
P0139,977864
P0140,955268
P0141,106374
P0142,359201
P0143,485673
P0144,873416
P0145,257895
P0146,271940
P0147,291640
P0148,837736
P0149,113879
P0150,435013
P0151,855023
P0152,504223
P0153,867316
P0154,557232
P0155,611018
P0156,938389
P0157,520877
P0158,491372
P0159,941332
P0160,657261
P0161,597673
P0162,334895
P0163,103871
P0164,189629
P0165,363654
P0166,763826
P0167,961083
P0168,811310
P0169,696234
P0170,680241
P0171,178601
P0172,167314
P0173,494204
P0174,688843
P0175,361276
P0176,568822
P0177,996678
P0178,280099
P0179,765362
P0180,448926
P0181,983741
P0182,246881
P0183,700769
P0184,305277
P0185,967254
P0186,711818
P0187,988343
P0188,642342
P0189,338439
P0190,561587
P0191,806256
P0192,269756
P0193,984184
P0194,213184
P0195,502047
P0196,567227
P0197,256384
P0198,849115
P0199,549739
P0200,395284
P0201,173937
P0202,821016
P0203,318967
P0204,988863
P0205,413648
P0206,459275
P0207,612611
P0208,291696
P0209,984074
P0210,876828
P0211,345815
P0212,862891
P0213,128480
P0214,179380
P0215,381017
P0216,447780
P0217,186490
P0218,672154
P0219,214989
P0220,428363
P0221,549942
P0222,231039
P0223,290414
P0224,212771
P0225,932096
P0226,288681
P0227,890339
P0228,163361
P0229,961257
P0230,925155
P0231,639590
P0232,750960
P0233,195691
P0234,993049
P0235,147775
P0236,137713
P0237,959859
P0238,358974
P0239,537864
P0240,826189
P0241,822287
P0242,507444
P0243,182432
P0244,286879
P0245,520727
P0246,404319
P0247,172255
P0248,481264
P0249,882443
P0250,349431
P0251,728491
P0252,976656
P0253,819572
P0254,790209
P0255,852539
P0256,976227
P0257,608100
P0258,232161
P0259,401382
P0260,979680
P0261,315716
P0262,478916
P0263,760036
P0264,852443
P0265,754120
P0266,833337
P0267,585337
P0268,414368
P0269,453383
P0270,875576
P0271,655665
P0272,100466
P0273,574828
P0274,548557
P0275,168497
P0276,546115
P0277,580182
P0278,558591
P0279,625323
P0280,323575
P0281,598926
P0282,300385
P0283,268849
P0284,490357
P0285,152380
P0286,343574
P0287,376805
P0288,751358
P0289,160085
P0290,593058
P0291,485662
P0292,644686
P0293,235257
P0294,366321
P0295,840425
P0296,844266
P0297,625633
P0298,223221
P0299,114212
P0300,599781
P0301,993822
P0302,468385
P0303,500707
P0304,569922
P0305,578438
P0306,931579
P0307,269502
P0308,201974
P0309,806581
P0310,103698
P0311,721439
P0312,967207
P0313,651073
P0314,192264
P0315,418752
P0316,466706
P0317,241580
P0318,642717
P0319,395541
P0320,464272
P0321,382974
P0322,245180
P0323,903962
P0324,828394
P0325,828942
P0326,811696
P0327,165582
P0328,607949
P0329,280339
P0330,101526
P0331,810871
P0332,658399
P0333,861079
P0334,851546
P0335,957122
P0336,377664
P0337,604854
P0338,204651
P0339,522519
P0340,169028
P0341,547771
P0342,516062
P0343,588165
P0344,790642
P0345,622950
P0346,645769
P0347,586259
P0348,278330
P0349,482597
P0350,109246
P0351,986722
P0352,966074
P0353,393621
P0354,516872
P0355,617921
P0356,540869
P0357,992765
P0358,242743
P0359,930734
P0360,796933
P0361,915968
P0362,477093
P0363,709206
P0364,885205
P0365,281900
P0366,800381
P0367,387365
P0368,492105
P0369,753657
P0370,829571
P0371,440167
P0372,140049
P0373,543194
P0374,789673
P0375,821271
P0376,364951
P0377,301923
P0378,925372
P0379,243101
P0380,490177
P0381,946265
P0382,906906
P0383,300424
P0384,362066
P0385,565770
P0386,863197
P0387,799851
P0388,399113
P0389,974650
P0390,464764
P0391,748424
P0392,625227
P0393,177150
P0394,262544
P0395,475422
P0396,652801
P0397,722316
P0398,413620
P0399,460790
P0400,310093
P0401,516359
P0402,139137
P0403,626989
P0404,546830
P0405,759764
P0406,721611
P0407,519221
P0408,375658
P0409,879670
P0410,281329
P0411,937213
P0412,332382
P0413,661623
P0414,674416
P0415,512124
P0416,844265
P0417,350406
P0418,619527
P0419,158829
P0420,767720
P0421,812820
P0422,431871
P0423,871154
P0424,116424
P0425,235604
P0426,805377
P0427,772085
P0428,746636
P0429,733057
P0430,753152
P0431,745565
P0432,992280
P0433,166965
P0434,971711
P0435,668866
P0436,174151
P0437,877708
P0438,792346
P0439,151347
P0440,420580
P0441,997265
P0442,214482
P0443,525052
P0444,800879
P0445,538874
P0446,282135
P0447,918910
P0448,714776
P0449,350208
P0450,796838
P0451,178846
P0452,974625
P0453,664469
P0454,785778
P0455,781363
P0456,440481
P0457,710665
P0458,494419
P0459,235218
P0460,733694
P0461,485906
P0462,672551
P0463,737907
P0464,130113
P0465,145740
P0466,577060
P0467,488957
P0468,519118
P0469,928671
P0470,767620
P0471,743783
P0472,818373
P0473,976484
P0474,347562
P0475,862076
P0476,600416
P0477,365621
P0478,894111
P0479,855234
P0480,852395
P0481,775944
P0482,281067
P0483,759381
P0484,662174
P0485,153226
P0486,275925
P0487,903170
P0488,890485
P0489,813577
P0490,445537
P0491,349932
P0492,866847
P0493,978976
P0494,467299
P0495,828890
P0496,923494
P0497,527883
P0498,612638
P0499,974138
P0500,978593
P0501,508745
P0502,697755
P0503,949453
P0504,989069
P0505,949679
P0506,613065
P0507,525282
P0508,149880
P0509,788042
P0510,153895
P0511,396113
P0512,951781
P0513,278238
P0514,634629
P0515,777007
P0516,369230
P0517,418363
P0518,954480
P0519,140825
P0520,944535
P0521,959375
P0522,974562
P0523,603814
P0524,369556
P0525,144874
P0526,959527
P0527,436050
P0528,606376
P0529,165097
P0530,617578
P0531,314909
P0532,273506
P0533,129736
P0534,148652
P0535,238061
P0536,682048
P0537,722297
P0538,854926
P0539,407434
P0540,181387
P0541,403263
P0542,102125
P0543,546447
P0544,938166
P0545,802818
P0546,290020
P0547,381912
P0548,400602
P0549,259191
P0550,873282
P0551,763460
P0552,330191
P0553,905651
P0554,288557
P0555,214903
P0556,628902
P0557,943569
P0558,797907
P0559,195842
P0560,153650
P0561,678403
P0562,863421
P0563,685653
P0564,263479
P0565,721676
P0566,663255
P0567,617943
P0568,381303
P0569,978370
P0570,317167
P0571,664225
P0572,534634
P0573,316617
P0574,417150
P0575,669710
P0576,175769
P0577,849336
P0578,710497
P0579,456566
P0580,656539
P0581,168633
P0582,454466
P0583,884090
P0584,768293
P0585,221636
P0586,364528
P0587,153311
P0588,497579
P0589,976842
P0590,570472
P0591,560393
P0592,172698
P0593,721377
P0594,510176
P0595,410674
P0596,992767
P0597,242506
P0598,838397
P0599,888130
P0600,136140
P0601,234184
P0602,533452
P0603,971478
P0604,292809
P0605,290441
P0606,321078
P0607,512424
P0608,243865
P0609,806949
P0610,217594
P0611,555178
P0612,127566
P0613,165577
P0614,570250
P0615,526623
P0616,103620
P0617,552760
P0618,560049
P0619,333442
P0620,239874
P0621,370814
P0622,134290
P0623,809256
P0624,463460
P0625,759643
P0626,239396
P0627,408843
P0628,144476
P0629,711552
P0630,935722
P0631,951596
P0632,875328
P0633,215786
P0634,456339
P0635,744464
P0636,197897
P0637,361893
P0638,518224
P0639,959106
P0640,847468
P0641,819646
P0642,548605
P0643,920086
P0644,893865
P0645,361016
P0646,625337
P0647,824935
P0648,183205
P0649,304405
P0650,110518
P0651,745764
P0652,585674
P0653,494730
P0654,502575
P0655,590721
P0656,952885
P0657,960731
P0658,621605
P0659,577664
P0660,538364
P0661,954660
P0662,288198
P0663,128217
P0664,643918
P0665,140492
P0666,528992
P0667,760262
P0668,920409
P0669,289636
P0670,566378
P0671,149441
P0672,862776
P0673,767494
P0674,782697
P0675,208856
P0676,317702
P0677,741155
P0678,646157
P0679,243713
P0680,521036
P0681,569214
P0682,333274
P0683,897631
P0684,404621
P0685,551976
P0686,447074
P0687,578033
P0688,294577
P0689,171100
P0690,721935
P0691,809163
P0692,363729
P0693,843289
P0694,742914
P0695,509160
P0696,108610
P0697,633902
P0698,675563
P0699,142681
P0700,686878
P0701,549669
P0702,270841
P0703,548908
P0704,277167
P0705,772313
P0706,128578
P0707,799439
P0708,960282
P0709,165942
P0710,452490
P0711,300916
P0712,142875
P0713,977988
P0714,315167
P0715,320609
P0716,302272
P0717,821602
P0718,927869
P0719,169773
P0720,261729
P0721,330703
P0722,900585
P0723,341977
P0724,874754
P0725,271348
P0726,301158
P0727,328323
P0728,512194
P0729,663542
P0730,940900
P0731,492229
P0732,501491
P0733,854377
P0734,458476
P0735,956904
P0736,727399
P0737,305749
P0738,884835
P0739,319542
P0740,946000
P0741,290319
P0742,745833
P0743,945386
P0744,701396
P0745,321698
P0746,606656
P0747,687153
P0748,917916
P0749,936762
P0750,731371
P0751,299927
P0752,619172
P0753,250593
P0754,312800
P0755,593908
P0756,446088
P0757,919248
P0758,506005
P0759,694391
P0760,239173
P0761,285433
P0762,256108
P0763,999071
P0764,737799
P0765,330052
P0766,372138
P0767,503522
P0768,955828
P0769,892904
P0770,780645
P0771,687058
P0772,964079
P0773,188962
P0774,856230
P0775,541295
P0776,507577
P0777,972972
P0778,428583
P0779,424668
P0780,807154
P0781,899806
P0782,518906
P0783,959506
P0784,690558
P0785,487918
P0786,837613
P0787,906722
P0788,168218
P0789,994570
P0790,399627
P0791,156477
P0792,622691
P0793,658377
P0794,214832
P0795,753538
P0796,155148
P0797,590079
P0798,425454
P0799,783463
P0800,765054
P0801,465869
P0802,824548
P0803,642865
P0804,882608
P0805,668396
P0806,297896
P0807,230307
P0808,624695
P0809,279566
P0810,903248
P0811,120606
P0812,887756
P0813,337938
P0814,966171
P0815,625099
P0816,933746
P0817,762945
P0818,379558
P0819,536992
P0820,302176
P0821,978313
P0822,796150
P0823,740023
P0824,563173
P0825,537510
P0826,741515
P0827,954021
P0828,600610
P0829,312821
P0830,695164
P0831,417170
P0832,495861
P0833,377626
P0834,269277
P0835,151609
P0836,574173
P0837,418018
P0838,548017
P0839,988229
P0840,899873
P0841,262858
P0842,902061
P0843,832624
P0844,490899
P0845,727177
P0846,110460
P0847,687688
P0848,359180
P0849,764538
P0850,786630
P0851,306347
P0852,519986
P0853,856110
P0854,682698
P0855,204947
P0856,247867
P0857,935390
P0858,194558
P0859,928921
P0860,610002
P0861,105612
P0862,672811
P0863,998553
P0864,594751
P0865,217322
P0866,952077
P0867,415311
P0868,247420
P0869,331688
P0870,744892
P0871,307879
P0872,748427
P0873,243311
P0874,952148
P0875,879394
P0876,256139
P0877,210824
P0878,729249
P0879,303421
P0880,861741
P0881,863397
P0882,224108
P0883,338569
P0884,243091
P0885,344396
P0886,919652
P0887,442504
P0888,498068
P0889,613738
P0890,266899
P0891,261164
P0892,156023
P0893,362897
P0894,502039
P0895,348163
P0896,120927
P0897,817609
P0898,826538
P0899,446612
P0900,102083
P0901,954941
P0902,675557
P0903,513600
P0904,102247
P0905,558281
P0906,333763
P0907,783215
P0908,513155
P0909,624523
P0910,445664
P0911,968901
P0912,444553
P0913,644058
P0914,620582
P0915,519030
P0916,883758
P0917,166825
P0918,364289
P0919,944423
P0920,213233
P0921,998104
P0922,615775
P0923,419331
P0924,600557
P0925,870075
P0926,493090
P0927,258372
P0928,372332
P0929,136452
P0930,646311
P0931,350012
P0932,639980
P0933,339765
P0934,889623
P0935,501301
P0936,514388
P0937,505226
P0938,644142
P0939,962293
P0940,981386
P0941,359578
P0942,453939
P0943,161534
P0944,826611
P0945,318077
P0946,759262
P0947,137316
P0948,483273
P0949,939569
P0950,417900
P0951,588963
P0952,253936
P0953,478597
P0954,957799
P0955,342514
P0956,189839
P0957,524571
P0958,822899
P0959,400692
P0960,396283
P0961,195308
P0962,393887
P0963,123908
P0964,451893
P0965,927528
P0966,548142
P0967,111669
P0968,921498
P0969,503582
P0970,763345
P0971,100136
P0972,311065
P0973,634568
P0974,145000
P0975,673840
P0976,461199
P0977,984610
P0978,833592
P0979,405471
P0980,642959
P0981,863196
P0982,111553
P0983,197749
P0984,157699
P0985,901260
P0986,826750
P0987,641947
P0988,455151
P0989,763174
P0990,597426
P0991,763328
P0992,636812
P0993,686275
P0994,951172
P0995,936092
P0996,915998
P0997,217871
P0998,924972
P0999,729695
P1000,364785
